id_Ville,Num_Dep,Nom_Ville,Longitude,Latitude
18423,50,SAINT-MARTIN-D'AUBIGNY,-1.35,49.1667
18424,50,PLACY-MONTAIGU,-0.9,49.0333
18425,50,SAINT-LAURENT-DE-TERREGATTE,-1.25,48.5667
18426,50,AMIGNY,-1.18333,49.15
18427,50,MILLY,-1.01667,48.6
18428,50,COUDEVILLE-SUR-MER,-1.51667,48.8833
18429,50,LA BARRE-DE-SEMILLY,-1.03333,49.1167
18430,50,LA CHAPELLE-CECELIN,-1.16667,48.8167
18431,50,VILLECHIEN,-0.983333,48.5833
18432,50,LES LOGES-MARCHIS,-1.1,48.55
18433,50,HIESVILLE,-1.26667,49.3667
18434,50,LA BLOUTIERE,-1.23333,48.8667
18435,50,TAILLEPIED,0.417779,49.3725
18436,50,MOON-SUR-ELLE,-1.05,49.2
18437,50,FERVACHES,-1.08333,49
18438,50,HAMBYE,-1.26667,48.95
18439,50,MONTAIGU-LES-BOIS,-1.28333,48.9
18440,50,MORIGNY,-1.06667,48.8833
18441,50,LES MOITIERS-D'ALLONNE,-1.78333,49.4
18442,50,FOURNEAUX,-1.03333,48.9667
18443,50,ANCTOVILLE-SUR-BOSCQ,0.467779,48.8439
18444,50,CHEVREVILLE,-1.05,48.6167
18445,50,COULOUVRAY-BOISBENATRE,-1.1,48.7833
18446,50,LENGRONNE,-1.38333,48.9333
18447,50,SAINT-POIS,-1.06667,48.75
18448,50,MOYON,-1.11667,49
18449,50,SAINT-SEBASTIEN-DE-RAIDS,-1.36667,49.1833
18450,50,HERQUEVILLE,-1.88333,49.6667
18451,50,CHAULIEU,-0.861944,48.7356
18452,50,HOCQUIGNY,-1.41667,48.8167
18453,50,LE HAM,-1.41667,49.45
18454,50,LE MESNIL-VIGOT,-1.28333,49.15
18455,50,SAINT-JEAN-DES-BAISANTS,-0.966667,49.1
18456,50,SAINT-NICOLAS-DE-PIERREPONT,-1.58333,49.3167
18457,50,PLOMB,-1.3,48.7333
18458,50,SAINT-JEAN-DE-SAVIGNY,-0.983333,49.2
18459,50,FIERVILLE-LES-MINES,-1.66667,49.3833
18460,50,OMONVILLE-LA-ROGUE,-1.85,49.7
18461,50,VINDEFONTAINE,-1.41667,49.3333
18462,50,VIDECOSVILLE,-1.36667,49.5667
18463,50,ANNOVILLE,-1.53333,48.9667
18464,50,CAVIGNY,-1.1,49.2
18465,50,NEUFMESNIL,-1.53333,49.3167
18466,50,LES CHAMPS-DE-LOSQUE,-1.23333,49.1833
18467,50,LITHAIRE,-1.48333,49.3
18468,50,COUVAINS,0.993057,49.1659
18469,50,SAINT-MARTIN-LE-HEBERT,0.391668,49.5109
18470,50,TIREPIED,-1.26667,48.7167
18471,50,SOTTEVAST,-1.6,49.5167
18472,50,GENETS,-1.48333,48.6833
18473,50,SAINT-GERMAIN-LE-GAILLARD,-1.78333,49.4833
18474,50,CONTRIERES,-1.43333,48.9833
18475,50,ECAUSSEVILLE,-1.36667,49.4667
18476,50,LA MANCELLIERE-SUR-VIRE,-1.06667,49.0667
18477,50,BREVANDS,-1.18333,49.3333
18478,50,FEUGERES,-1.31667,49.15
18479,50,BAUDREVILLE,-1.63333,49.3
18480,50,HEUSSE,-0.9,48.5
18481,50,NEVILLE-SUR-MER,-1.33333,49.6833
18482,50,SAINT-ANDRE-DE-L'EPINE,-1,49.1333
18483,50,VIDOUVILLE,-0.9,49.1
18484,50,LES PERQUES,-1.66667,49.45
18485,50,COURCY,-1.4,49.05
18486,50,BESLON,-1.15,48.85
18487,50,SAINT-DENIS-LE-GAST,-1.33333,48.95
18488,50,MARGUERAY,-1.13333,48.9
18489,50,BRILLEVAST,-1.4,49.6333
18490,50,LE MESNIL-VILLEMAN,-1.33333,48.8667
18491,50,FLOTTEMANVILLE-HAGUE,-1.71667,49.6167
18492,50,TOLLEVAST,-1.63333,49.5667
18493,50,LE MESNIL-OZENNE,-1.23333,48.6667
18494,50,SIDEVILLE,-1.68333,49.5833
18495,50,SAINT-PIERRE-LANGERS,-1.5,48.7833
18496,50,BRICQUEVILLE-SUR-MER,-1.51667,48.9167
18497,50,CHAMPCERVON,-1.4,48.7833
18498,50,JOGANVILLE,-1.35,49.4667
18499,50,SAINT-BRICE,0.692223,48.6984
18500,50,BELVAL,-1.36667,49.0333
18501,50,CHAMPCEY,-1.45,48.7333
18502,50,LA TRINITE,-1.23333,48.7833
18503,50,LA MOUCHE,-1.35,48.8
18504,50,SAINTE-PIENCE,-1.3,48.75
18505,50,SAINT-FLOXEL,-1.35,49.5
18506,50,SAINT-JEAN-DU-CORAIL-DES-BOIS,0.79889,48.7675
18507,50,LA PERNELLE,-1.3,49.6167
18508,50,SAINT-AUBIN-DES-PREAUX,-1.5,48.8
18509,50,SAINT-MARTIN-DE-LANDELLES,-1.18333,48.55
18510,50,SAINTE-MERE-EGLISE,-1.31667,49.4167
18511,50,SAINT-CYR-DU-BAILLEUL,-0.8,48.5667
18512,50,BRAINVILLE,-1.5,49.0833
18513,50,SAINT-MARTIN-DE-BONFOSSE,-1.16667,49.05
18514,50,SAINT-QUENTIN-SUR-LE-HOMME,-1.31667,48.65
18515,50,BRAFFAIS,-1.26667,48.75
18516,50,AVRANCHES,-1.36667,48.6833
18517,50,MONTANEL,-1.41667,48.5
18518,50,COURTILS,-1.43333,48.6333
18519,50,FOLLIGNY,-1.41667,48.8167
18520,50,NEUVILLE-AU-PLAIN,-1.33333,49.4333
18521,50,SAINT-JEAN-DU-CORAIL,-0.908333,48.6083
18522,50,BAUPTE,-1.35,49.3
18523,50,TOURLAVILLE,-1.56667,49.6333
18524,50,CHAVOY,-1.33333,48.7333
18525,50,GROSVILLE,-1.75,49.5
18526,50,PERRIERS-EN-BEAUFICEL,-1,48.7333
18527,50,COLOMBY,-1.48333,49.45
18528,50,SAINT-LAURENT-DE-CUVES,-1.11667,48.75
18529,50,SAINT-JEAN-DE-LA-RIVIERE,-1.7,49.3667
18530,50,YQUELON,-1.55,48.85
18531,50,LA CHAPELLE-UREE,-1.15,48.6667
18532,50,VIREY,-1.13333,48.5833
18533,50,SAINT-SAUVEUR-DE-PIERREPONT,-1.58333,49.3333
18534,50,CHEVRY,-1.11667,48.9667
18535,50,AUVERS,-1.31667,49.3
18536,50,COSQUEVILLE,-1.4,49.7
18537,50,BRICQUEBOSQ,-1.71667,49.5333
18538,50,BACILLY,-1.43333,48.7
18539,50,EROUDEVILLE,-1.38333,49.4833
18540,50,BREVILLE-SUR-MER,-1.55,48.8667
18541,50,SAINT-MARTIN-LE-BOUILLANT,-1.18333,48.7833
18542,50,CHANTELOUP,-1.48333,48.9
18543,50,TURQUEVILLE,-1.28333,49.4167
18544,50,SAINT-LOUP,-1.3,48.6667
18545,50,GOLLEVILLE,-1.51667,49.4333
18546,50,ECULLEVILLE,-1.81667,49.6833
18547,50,JULLOUVILLE,0.434168,48.7748
18548,50,LINGREVILLE,-1.53333,48.95
18549,50,MONTJOIE-SAINT-MARTIN,-1.3,48.5333
18550,50,SAVIGNY,-1.33333,49.05
18551,50,BELLEFONTAINE,-0.966667,48.6833
18552,50,CONDE-SUR-VIRE,-1.03333,49.05
18553,50,LAPENTY,-1,48.5833
18554,50,FLAMANVILLE,-1.86667,49.5333
18555,50,ANGOVILLE-SUR-AY,-1.55,49.25
18556,50,SAINT-EBREMOND-DE-BONFOSSE,-1.15,49.0667
18557,50,SAINT-SENIER-DE-BEUVRON,-1.31667,48.5833
18558,50,LES CRESNAYS,-1.13333,48.7167
18559,50,SAINT-JEAN-LE-THOMAS,-1.51667,48.7333
18560,50,BRECEY,-1.16667,48.7333
18561,50,SAINT-MALO-DE-LA-LANDE,-1.53333,49.0667
18562,50,LE MESNIL-HERMAN,-1.15,49.0333
18563,50,SAINT-LOUET-SUR-VIRE,-0.983333,48.9833
18564,50,BUAIS,-0.966667,48.5167
18565,50,EMONDEVILLE,-1.33333,49.4667
18566,50,SURTAINVILLE,-1.81667,49.4667
18567,50,GRANVILLE,-1.6,48.8333
18568,50,COUTANCES,-1.43333,49.05
18569,50,RAUVILLE-LA-BIGOT,-1.68333,49.5167
18570,50,SAINT-SAMSON-DE-BONFOSSE,-1.13333,49.05
18571,50,LE VALDECIE,-1.65,49.4167
18572,50,LE MESNIL-GARNIER,-1.3,48.8667
18573,50,DONVILLE-LES-BAINS,-1.56667,48.85
18574,50,CERISY-LA-FORET,-0.933333,49.2
18575,50,BAUDRE,-1.06667,49.0833
18576,50,SAINT-ANDRE-DE-BOHON,-1.25,49.2333
18577,50,SAINT-GERMAIN-DE-TOURNEBUT,-1.38333,49.5333
18578,50,LE MESNIL-VENERON,-1.16667,49.2333
18579,50,SAINT-MARCOUF,0.709168,49.4731
18580,50,LA BONNEVILLE,-1.45,49.4
18581,50,NEHOU,-1.53333,49.4167
18582,50,LE GRAND-CELLAND,-1.18333,48.6833
18583,50,SAINT-GERMAIN-SUR-SEVES,-1.36667,49.2167
18584,50,PERCY,-1.18333,48.9167
18585,50,SORTOSVILLE-EN-BEAUMONT,-1.71667,49.4333
18586,50,SAINT-GEORGES-DE-LIVOYE,-1.21667,48.7333
18587,50,SEBEVILLE,-1.28333,49.3833
18588,50,LE FRESNE-PORET,-0.833333,48.7
18589,50,SAINT-GEORGES-DE-LA-RIVIERE,0.270834,49.3642
18590,50,SAINT-PIERRE-EGLISE,-1.4,49.6667
18591,50,CARENTAN,-1.23333,49.3
18592,50,AUMEVILLE-LESTRE,-1.31667,49.5333
18593,50,SAINTE-SUZANNE-SUR-VIRE,-1.06667,49.0667
18594,50,BRETTEVILLE,0.479445,49.6562
18595,50,MARCHESIEUX,-1.28333,49.1833
18596,50,SAINT-OVIN,0.738612,48.6814
18597,50,CHASSEGUEY,-1.08333,48.65
18598,50,BIVILLE,-1.81667,49.6167
18599,50,LE MESNIL-EURY,-1.23333,49.15
18600,50,MAGNEVILLE,-1.55,49.45
18601,50,BOISROGER,-1.55,49.0833
18602,50,SAINT-MARTIN-LE-GREARD,-1.65,49.55
18603,50,DIGOSVILLE,-1.53333,49.6333
18604,50,LESTRE,-1.33333,49.5167
18605,50,ANNEVILLE-SUR-MER,-1.58333,49.1167
18606,50,TEURTHEVILLE-HAGUE,-1.73333,49.5833
18607,50,SAINT-JEAN-DES-CHAMPS,-1.46667,48.8333
18608,50,LA HAYE-BELLEFOND,0.815834,48.9837
18609,50,TREAUVILLE,-1.81667,49.5167
18610,50,LES MOITIERS-EN-BAUPTOIS,-1.43333,49.3667
18611,50,GOUBERVILLE,-1.31667,49.6833
18612,50,RAVENOVILLE,-1.26667,49.4667
18613,50,HEUGUEVILLE-SUR-SIENNE,-1.51667,49.0333
18614,50,CROSVILLE-SUR-DOUVE,-1.48333,49.3833
18615,50,FLOTTEMANVILLE,-1.45,49.4833
18616,50,CAROLLES,-1.55,48.75
18617,50,LOZON,-1.26667,49.1333
18618,50,ANGEY,-1.5,48.75
18619,50,EQUILLY,-1.38333,48.8333
18620,50,TANIS,-1.45,48.5833
18621,50,LE MESNIL-TOVE,-1.01667,48.7
18622,50,CATTEVILLE,-1.56667,49.35
18623,50,LE MESNIL-RAOULT,-1.06667,49.0333
18624,50,LA LANDE-D'AIROU,-1.28333,48.8167
18625,50,GER,-0.8,48.6833
18626,50,BRANVILLE-HAGUE,-1.78333,49.65
18627,50,SAINT-GEORGES-D'ELLE,-0.966667,49.15
18628,50,SUBLIGNY,-1.36667,48.75
18629,50,MUNEVILLE-LE-BINGARD,-1.48333,49.1333
18630,50,SAINT-PELLERIN,-1.18333,49.3
18631,50,SAINT-CLEMENT-RANCOUDRAY,-0.886667,48.6745
18632,50,REIGNEVILLE-BOCAGE,-1.46667,49.4
18633,50,SAINTE-MARIE-DU-MONT,-1.21667,49.3833
18634,50,MARCILLY,0.748057,48.6481
18635,50,SAINT-NICOLAS-DES-BOIS,0.806112,48.7559
18636,50,BREHAL,-1.51667,48.9
18637,50,VASTEVILLE,-1.76667,49.6
18638,50,SAINT-JEAN-DE-DAYE,-1.13333,49.2333
18639,50,LE MESNIL-GILBERT,-1.06667,48.7167
18640,50,NOTRE-DAME-DE-LIVOYE,-1.2,48.75
18641,50,CUVES,-1.11667,48.7167
18642,50,MONTREUIL-SUR-LOZON,-1.23333,49.1333
18643,50,VAUDREVILLE,-1.36667,49.5167
18644,50,RAIDS,-1.35,49.2167
18645,50,HEAUVILLE,-1.8,49.5833
18646,50,LE PETIT-CELLAND,-1.21667,48.7
18647,50,QUETTEHOU,-1.3,49.6
18648,50,CRASVILLE,-1.33333,49.55
18649,50,MONTAIGU-LA-BRISETTE,0.580279,49.565
18650,50,BRETTEVILLE-SUR-AY,-1.63333,49.2667
18651,50,L'ETANG-BERTRAND,-1.55833,49.4667
18652,50,LE VAST,-1.35,49.6167
18653,50,FOUCARVILLE,-1.25,49.45
18654,50,PRETOT-SAINTE-SUZANNE,-1.41667,49.3167
18655,50,SAINT-LO-D'OURVILLE,-1.66667,49.3333
18656,50,NOTRE-DAME-DU-TOUCHET,-0.95,48.5833
18657,50,HYENVILLE,-1.46667,49
18658,50,LA CHAISE-BAUDOUIN,-1.23333,48.7667
18659,50,VAUDRIMESNIL,-1.41667,49.15
18660,50,SAINT-BARTHELEMY,-0.95,48.6833
18661,50,CAMETOURS,-1.28333,49.0667
18662,50,MUNEVILLE-SUR-MER,-1.48333,48.9333
18663,50,MORSALINES,-1.3,49.5667
18664,50,SAINT-SYMPHORIEN-LE-VALOIS,-1.55,49.3
18665,50,HUSSON,-0.883333,48.5667
18666,50,TAMERVILLE,-1.45,49.5333
18667,50,SAINT-MICHEL-DE-MONTJOIE,-1.03333,48.7333
18668,50,TOURVILLE-SUR-SIENNE,-1.55,49.05
18669,50,MEAUTIS,-1.3,49.2833
18670,50,SAINT-AUBIN-DE-TERREGATTE,-1.3,48.5833
18671,50,LAULNE,-1.46667,49.25
18672,50,LE ROZEL,-1.83333,49.4833
18673,50,GAVRAY,-1.35,48.9167
18674,50,LOLIF,-1.38333,48.7333
18675,50,NEGREVILLE,-1.55,49.4833
18676,50,BREUVILLE,-1.68333,49.5333
18677,50,SAINT-GERMAIN-DES-VAUX,-1.92054,49.7127
18678,50,PIERREVILLE,-1.78333,49.4833
18679,50,LE MESNIL-AMAND,-1.36667,48.8833
18680,50,HUISNES-SUR-MER,-1.45,48.6
18681,50,AMFREVILLE,-1.38333,49.4167
18682,50,OMONVILLE-LA-PETITE,-1.88333,49.7
18683,50,TROISGOTS,-1.06667,49.0167
18684,50,PERIERS,-1.41667,49.1833
18685,50,LA ROCHELLE-NORMANDE,-1.43333,48.7667
18686,50,SURVILLE,-1.65,49.2833
18687,50,MORVILLE,-1.5,49.4833
18688,50,LIEUSAINT,-1.46667,49.4667
18689,50,MONTPINCHON,-1.31667,49.0167
18690,50,SAINT-GILLES,-1.16667,49.1
18691,50,MONTMARTIN-EN-GRAIGNES,-1.15,49.2833
18692,50,MONTHUCHON,-1.41667,49.0833
18693,50,QUERQUEVILLE,-1.7,49.6667
18694,50,VALCANVILLE,-1.31667,49.6333
18695,50,CLITOURPS,-1.36667,49.65
18696,50,SAINT-JAMES,-1.31667,48.5333
18697,50,VILLEDIEU-LES-POELES,-1.21667,48.8333
18698,50,SAINT-HILAIRE-DU-HARCOUET,-1.1,48.5833
18699,50,FONTENAY,-1.01667,48.6167
18700,50,MOULINES,-1.03333,48.5417
18701,50,SORTOSVILLE,-1.43333,49.4833
18702,50,DOVILLE,-1.53333,49.3333
18703,50,LE MESNILLARD,-1.08333,48.6333
18704,50,LES LOGES-SUR-BRECEY,-1.16667,48.7667
18705,50,HARDINVAST,-1.65,49.5833
18706,50,BOLLEVILLE,-1.56667,49.3
18707,50,BOISYVON,-1.13333,48.8
18708,50,GATHEMO,-0.966667,48.7667
18709,50,LES CHAMBRES,-1.38333,48.7667
18710,50,SAINT-SAUVEUR-LE-VICOMTE,-1.53333,49.3833
18711,50,JUVIGNY-LE-TERTRE,-1.01667,48.6833
18712,50,BRECTOUVILLE,-1.01667,49.0167
18713,50,LE CHEFRESNE,-1.15,48.9
18714,50,SAINT-DENIS-LE-VETU,-1.4,48.9833
18715,50,LE NEUFBOURG,-0.95,48.65
18716,50,SAINT-MICHEL-DE-LA-PIERRE,-1.38333,49.1333
18717,50,BOURGUENOLLES,-1.3,48.8
18718,50,BARFLEUR,-1.25,49.6667
18719,50,SAINT-FROMOND,-1.1,49.2167
18720,50,LONGUEVILLE,-1.55,48.85
18721,50,GIEVILLE,-0.983333,49.0167
18722,50,CHERBOURG-OCTEVILLE,-1.65,49.65
18723,50,RONCEY,-1.33333,48.9833
18724,50,VAUVILLE,0.153612,49.6376
18725,50,SAINT-GEORGES-DE-ROUELLEY,-0.77024,48.6029
18726,50,LA COLOMBE,-1.18333,48.8667
18727,50,MARTINVAST,-1.66667,49.6
18728,50,VIRANDEVILLE,-1.75,49.5667
18729,50,NEUVILLE-EN-BEAUMONT,-1.6,49.35
18730,50,COIGNY,-1.38333,49.3167
18731,50,SAINT-CHRISTOPHE-DU-FOC,-1.75,49.55
18732,50,QUETTETOT,-1.66667,49.4833
18733,50,HELLEVILLE,-1.78333,49.55
18734,50,TONNEVILLE,-1.71667,49.6333
18735,50,BINIVILLE,-1.48333,49.4333
18736,50,HOUTTEVILLE,-1.36667,49.3333
18737,50,FRESVILLE,-1.35,49.4333
18738,50,PONTAUBAULT,-1.35,48.6333
18739,50,BENOITVILLE,-1.78333,49.5333
18740,50,VARENGUEBEC,-1.5,49.3333
18741,50,SAINT-PIERRE-DE-SEMILLY,-1,49.1167
18742,50,SAINT-VAAST-LA-HOUGUE,-1.26667,49.6
18743,50,SAINT-LO,-1.08333,49.1167
18744,50,CHEF-DU-PONT,-1.33333,49.3833
18745,50,RAMPAN,-1.15,49.1333
18746,50,BARNEVILLE-CARTERET,0.247223,49.3812
18747,50,CAMBERNON,-1.38333,49.0833
18748,50,FONTENAY-SUR-MER,-1.31667,49.4833
18749,50,SAINT-ROMPHAIRE,-1.1,49.0333
18750,50,LE DEZERT,-1.16667,49.2
18751,50,LE MESNIL-AMEY,-1.2,49.1
18752,50,LES CHERIS,-1.25,48.6333
18753,50,SAVIGNY-LE-VIEUX,-1.05,48.5167
18754,50,SAUSSEMESNIL,-1.46667,49.5667
18755,50,NOTRE-DAME-DE-CENILLY,-1.25,49
18756,50,CHAMPEAUX,-1.53333,48.7333
18757,50,PONTS,-1.35,48.7
18758,50,SAINT-AUBIN-DU-PERRON,-1.36667,49.15
18759,50,RAUVILLE-LA-PLACE,-1.5,49.3833
18760,50,THEVILLE,-1.41667,49.65
18761,50,BARENTON,-0.833333,48.6
18762,50,SOULLES,-1.18333,49.0167
18763,50,MARCEY-LES-GREVES,-1.38333,48.7
18764,50,SAINT-PAIR-SUR-MER,-1.56667,48.8167
18765,50,CANVILLE-LA-ROCQUE,-1.63333,49.35
18766,50,HEMEVEZ,-1.43333,49.4667
18767,50,ETIENVILLE,-1.41667,49.3833
18768,50,LE PLESSIS-LASTELLE,0.573612,49.2812
18769,50,MARIGNY,-1.25,49.1
18770,50,LESSAY,-1.53333,49.2167
18771,50,SAINT-CYR,-1.41667,49.4833
18772,50,SAINT-GERMAIN-D'ELLE,-0.916667,49.1167
18773,50,BEUZEVILLE-LA-BASTILLE,-1.36667,49.35
18774,50,MONTSURVENT,-1.5,49.1167
18775,50,GATTEVILLE-LE-PHARE,-1.28333,49.6833
18776,50,BION,-0.916667,48.6167
18777,50,LA GOHANNIERE,-1.25,48.7
18778,50,PONT-HEBERT,-1.13333,49.1667
18779,50,OZEVILLE,-1.33333,49.5
18780,50,SAINTE-MARIE-DU-BOIS,-0.9,48.5667
18781,50,PRECEY,-1.38333,48.6
18782,50,AUDERVILLE,-1.93104,49.7136
18783,50,REFFUVEILLE,-1.11667,48.6667
18784,50,DUCEY,-1.3,48.6167
18785,50,BROUAINS,-0.967778,48.7214
18786,50,DOMJEAN,-1.03333,48.9833
18787,50,VAROUVILLE,-1.36667,49.6667
18788,50,LE VICEL,-1.31667,49.6333
18789,50,URVILLE,-1.43333,49.45
18790,50,ROMAGNY,-0.966667,48.65
18791,50,ARGOUGES,-1.4,48.5
18792,50,VALOGNES,-1.46667,49.5167
18793,50,GREVILLE-HAGUE,-1.8,49.6667
18794,50,CREANCES,-1.56667,49.2
18795,50,RETHOVILLE,-1.35,49.7
18796,50,SOURDEVAL-LES-BOIS,-1.26667,48.9167
18797,50,VENGEONS,-0.916667,48.75
18798,50,GRATOT,-1.48333,49.0667
18799,50,LE MESNIL,-1.69167,49.3667
18800,50,CANISY,-1.16667,49.0833
18801,50,MONTEBOURG,-1.38333,49.4833
18802,50,YVETOT-BOCAGE,-1.5,49.4833
18803,50,SAINT-JEAN-DE-LA-HAIZE,-1.36667,48.7
18804,50,BAUBIGNY,-1.8,49.4333
18805,50,SAINT-CLAIR-SUR-L'ELLE,-1.03333,49.2
18806,50,LA HAYE-PESNEL,-1.4,48.8
18807,50,SOURDEVAL,-0.933333,48.7333
18808,50,ROUXEVILLE,-0.95,49.1
18809,50,ANNEVILLE-EN-SAIRE,-1.28333,49.6333
18810,50,AUXAIS,-1.28333,49.2167
18811,50,TOCQUEVILLE,-1.33333,49.6667
18812,50,ROCHEVILLE,-1.6,49.5
18813,50,VER,-1.38333,48.9
18814,50,ECOQUENEAUVILLE,-1.28333,49.4
18815,50,ISIGNY-LE-BUAT,-1.16667,48.6167
18816,50,OCTEVILLE-L'AVENEL,0.645834,49.5437
18817,50,LES PIEUX,-1.8,49.5167
18818,50,ANCTEVILLE,-1.48333,49.1
18819,50,MONTGARDON,-1.56667,49.2833
18820,50,SAINT-JORES,-1.41667,49.3
18821,50,PIROU,-1.58333,49.1833
18822,50,SAINT-SAUVEUR-LA-POMMERAYE,-1.45,48.85
18823,50,CRETTEVILLE,-1.38333,49.35
18824,50,DIGULLEVILLE,-1.86667,49.7
18825,50,LA MEURDRAQUIERE,-1.4,48.85
18826,50,CARNEVILLE,-1.45,49.6667
18827,50,BRICQUEBEC,-1.63333,49.4667
18828,50,SAINT-AMAND,-0.966667,49.05
18829,50,CROLLON,-1.38333,48.5833
18830,50,LE MONT-SAINT-MICHEL,0.489723,48.6359
18831,50,LES VEYS,-1.15,49.3167
18832,50,GONFREVILLE,-1.4,49.2333
18833,50,SERVON,-1.41667,48.6
18834,50,DENNEVILLE,-1.65,49.3167
18835,50,SAINTENY,-1.31667,49.2333
18836,50,LA GODEFROY,-1.3,48.6833
18837,50,BEUZEVILLE-AU-PLAIN,-1.3,49.4333
18838,50,HERENGUERVILLE,-1.5,48.9833
18839,50,SAINT-GERMAIN-DE-VARREVILLE,-1.25,49.4333
18840,50,BRICQUEVILLE-LA-BLOUETTE,-1.48333,49.0333
18841,50,SAINT-PLANCHERS,-1.51667,48.8167
18842,50,GOUVETS,-1.1,48.9333
18843,50,TRELLY,-1.43333,48.9667
18844,50,REGNEVILLE-SUR-MER,-1.55,49.0167
18845,50,GRAIGNES-MESNIL-ANGOT,-1.2,49.25
18846,50,TRIBEHOU,-1.23333,49.2167
18847,50,VESLY,-1.5,49.25
18848,50,VILLEBAUDON,-1.16667,48.9667
18849,50,LE MESNIL-RAINFRAY,-1.05,48.6667
18850,50,QUINEVILLE,-1.3,49.5167
18851,50,SARTILLY,-1.45,48.75
18852,50,DRAGEY-RONTHON,0.502779,48.7117
18853,50,SAINT-SAUVEUR-LENDELIN,-1.41667,49.1333
18854,50,BEUVRIGNY,-1,48.9667
18855,50,CARANTILLY,-1.23333,49.0667
18856,50,LE MESNIL-ADELEE,-1.06667,48.7
18857,50,LE VRETOT,-1.71667,49.45
18858,50,GEFFOSSES,-1.55,49.1333
18859,50,BIEVILLE,-0.883333,49.0833
18860,50,LA LUCERNE-D'OUTREMER,-1.43333,48.7833
18861,50,LAMBERVILLE,-0.9,49.0833
18862,50,SIOUVILLE-HAGUE,0.160557,49.5581
18863,50,GOURFALEUR,-1.11667,49.0833
18864,50,APPEVILLE,-1.33333,49.3167
18865,50,LE HOMMET-D'ARTHENAY,-1.18333,49.1833
18866,50,ORVAL,-1.46667,49.0167
18867,50,MONTVIRON,-1.41667,48.7333
18868,50,MONTCUIT,-1.33333,49.1167
18869,50,NAY,-1.36667,49.2333
18870,50,GUEHEBERT,0.626668,48.97
18871,50,TESSY-SUR-VIRE,-1.06667,48.9667
18872,50,LA VENDELEE,-1.46667,49.0833
18873,50,LE LOREY,-1.3,49.1
18874,50,MONTRABOT,-0.883333,49.1167
18875,50,BLAINVILLE-SUR-MER,-1.58333,49.0667
18876,50,MONTABOT,-1.11667,48.9333
18877,50,LA CHAPELLE-EN-JUGER,-1.21667,49.1333
18878,50,HAUTEVILLE-LA-GUICHARD,0.698057,49.1264
18879,50,MONTCHATON,-1.5,49.0167
18880,50,LA RONDE-HAYE,-1.45,49.1333
18881,50,SAINT-GEORGES-MONTCOCQ,-1.08333,49.1333
18882,50,HAUTTEVILLE-BOCAGE,-1.46667,49.4333
18883,50,VILLIERS-FOSSARD,-1.06667,49.1667
18884,50,TORIGNI-SUR-VIRE,-0.983333,49.0333
18885,50,LE THEIL,0.527779,49.6092
18886,50,SERVIGNY,-1.46667,49.1
18887,50,SAINT-REMY-DES-LANDES,-1.63333,49.2833
18888,50,CANTELOUP,0.647779,49.6456
18889,50,LA BALEINE,-1.31667,48.9167
18890,50,GOUVILLE-SUR-MER,-1.58333,49.1
18891,50,GORGES,-1.4,49.2667
18892,50,SAINT-MAURICE-EN-COTENTIN,-1.7,49.3833
18893,50,POILLEY,-1.31667,48.6167
18894,50,LE MESNILBUS,-1.35,49.1333
18895,50,SAINTE-CROIX-HAGUE,-1.76667,49.6333
18896,50,SAINT-GEORGES-DE-BOHON,-1.25,49.25
18897,50,MAUPERTUIS,-1.2,48.95
18898,50,LA LUZERNE,-1.05,49.1333
18899,50,SOTTEVILLE,-1.75,49.5333
18900,50,PARIGNY,-1.08333,48.6
18901,50,BEAUCHAMPS,-1.36667,48.8333
18902,50,HOUESVILLE,-1.28333,49.35
18903,50,LA BAZOGE,-1.03333,48.65
18904,50,SAINTE-GENEVIEVE,-1.31667,49.65
18905,50,QUIBOU,-1.2,49.0667
18906,50,JUILLEY,-1.35,48.6
18907,50,CEAUX,-1.38333,48.6333
18908,50,LE LUOT,-1.31667,48.75
18909,50,CAMPROND,-1.35,49.0833
18910,50,MACEY,-1.43333,48.5667
18911,50,CHERENCE-LE-ROUSSEL,-1.01667,48.7
18912,50,BRUCHEVILLE,-1.2,49.3667
18913,50,CERISY-LA-SALLE,-1.28333,49.0333
18914,50,SAUSSEY,-1.43333,49.0167
18915,50,MILLIERES,-1.46667,49.1833
18916,50,URVILLE-NACQUEVILLE,-1.73333,49.6833
18917,50,LA HAYE-DU-PUITS,-1.55,49.3
18918,50,PONTORSON,-1.51667,48.55
18919,50,AIREL,-1.08333,49.2167
18920,50,ACQUEVILLE,-1.75,49.6083
18921,50,SAINTE-CECILE,-1.18333,48.8333
18922,50,CARQUEBUT,-1.33333,49.3667
18923,50,AGNEAUX,-1.1,49.1167
18924,50,REVILLE,-1.25,49.6167
18925,50,PORTBAIL,-1.7,49.3333
18926,50,LA GLACERIE,-1.56667,49.6
18927,50,SAINT-VIGOR-DES-MONTS,-1.08333,48.9167
18928,50,VIERVILLE,-1.25,49.3667
18929,50,VAINS,-1.41667,48.6833
18930,50,SAINT-MARTIN-DES-CHAMPS,-1.33333,48.6667
18931,50,LE MESNIL-AU-VAL,-1.53333,49.6
18932,50,BEAUMONT-HAGUE,-1.85,49.6667
18933,50,CERENCES,-1.43333,48.9167
18934,50,ORGLANDES,-1.45,49.4167
18935,50,LE VAL-SAINT-PERE,-1.35,48.6667
18936,50,SAINT-COME-DU-MONT,-1.26667,49.3333
