Num_commune,Num_Dep,Nom_Ville,Longitude,Latitude
21676,21,VIC-DE-CHASSENAY,4.26667,47.4667
21235,21,DUESME,4.68333,47.65
21370,21,MAGNY-SUR-TILLE,5.16667,47.2667
21221,21,CUSSY-LA-COLONNE,4.65,47.05
21258,21,ETROCHEY,4.53333,47.8833
21632,21,THOREY-EN-PLAINE,5.13333,47.2167
21687,21,VILLARGOIX,4.3,47.2833
21441,21,MONT-SAINT-JEAN,4.4,47.2833
21122,21,BUSSY-LE-GRAND,4.51667,47.5833
21628,21,THOIRES,4.68333,47.9333
21103,21,BRAZEY-EN-PLAINE,5.21667,47.1333
21085,21,BLIGNY-LE-SEC,4.73333,47.4333
21120,21,LA BUSSIERE-SUR-OUCHE,4.71667,47.2167
21526,21,ROCHEFORT-SUR-BREVON,4.7,47.7333
21270,21,FLAVIGNEROT,4.91667,47.2833
21683,21,VIEVY,4.45,47.05
21582,21,SANTENAY,4.68333,46.9167
21583,21,SANTOSSE,4.63333,47
21278,21,FONTAINE-LES-DIJON,5.01917,47.3434
21064,21,BENOISEY,4.4,47.5833
21532,21,ROUVRES-EN-PLAINE,5.13333,47.2333
21086,21,BLIGNY-LES-BEAUNE,4.83333,46.9833
21264,21,LE FETE,4.51667,47.1833
21073,21,BIERRE-LES-SEMUR,4.3,47.4167
21608,21,SINCEY-LES-ROUVRAY,4.13333,47.4333
21606,21,LADOIX-SERRIGNY,4.88667,47.0662
21159,21,LA CHAUME,4.83945,47.8792
21410,21,MEULSON,4.7,47.6833
21060,21,BELLENEUVE,5.26667,47.3667
21541,21,SAINT-AUBIN,4.70945,46.9503
21383,21,MARCILLY-SUR-TILLE,5.13333,47.5167
21198,21,CORROMBLES,4.2,47.5167
21312,21,GURGY-LA-VILLE,4.93333,47.85
21043,21,BAIGNEUX-LES-JUIFS,4.63333,47.6
21055,21,BEAUNOTTE,4.7,47.6833
21457,21,NOIDAN,4.41667,47.35
21536,21,SACQUENAY,5.31667,47.5833
21021,21,ARC-SUR-TILLE,5.18333,47.3333
21127,21,CHAIGNAY,5.06667,47.4667
21109,21,BRION-SUR-OURCE,4.65,47.9167
21310,21,GROSBOIS-EN-MONTAGNE,4.6,47.3167
21418,21,MOITRON,4.81667,47.6833
21261,21,FAUVERNEY,5.15,47.25
21240,21,ECHEVANNES,5.16667,47.5333
21332,21,LABERGEMENT-LES-SEURRE,5.08333,47
21230,21,DIENAY,5.06667,47.5167
21527,21,LA ROCHEPOT,4.68333,46.95
21118,21,BUSSEROTTE-ET-MONTENAILLE,4.97667,47.6631
21562,21,SAINT-MAURICE-SUR-VINGEANNE,5.4,47.5833
21442,21,MOREY-SAINT-DENIS,4.96667,47.2
21101,21,BRAUX,4.43333,47.4167
21005,21,AISEREY,5.16667,47.1667
21449,21,NAN-SOUS-THIL,4.35,47.3833
21007,21,AISY-SOUS-THIL,4.28333,47.4
21626,21,TERREFONDREE,4.86667,47.7333
21248,21,ERINGES,4.46667,47.6
21163,21,CHAZEUIL,5.27084,47.5598
21281,21,FONTENELLE,5.37473,47.5017
21504,21,PRALON,4.78333,47.3
21572,21,SAINT-SEINE-EN-BACHE,5.36667,47.1167
21448,21,MUSSY-LA-FOSSE,4.43333,47.5167
21029,21,ATHIE,4.25389,47.5662
21329,21,JUILLY,4.4,47.5
21620,21,TARSUL,4.98333,47.5333
21203,21,COURCELLES-FREMOY,4.16667,47.45
21116,21,BURE-LES-TEMPLIERS,4.9,47.7333
21263,21,FENAY,5.06667,47.2333
21636,21,THURY,4.52417,47.0337
21254,21,L'ETANG-VERGY,4.88333,47.1833
21602,21,SEMOND,4.6,47.7167
21698,21,VILLERS-LA-FAYE,4.88333,47.1
21561,21,SAINT-MARTIN-DU-MONT,4.78639,47.4331
21625,21,TERNANT,4.85,47.2
21309,21,GRISELLES,4.35,47.8667
21152,21,CHATEAUNEUF,4.65,47.2167
21032,21,AUBIGNY-LA-RONCE,4.61667,46.9833
21407,21,MESSANGES,4.8725,47.1623
21500,21,POUILLENAY,4.46667,47.5
21673,21,VEUVEY-SUR-OUCHE,4.71667,47.1833
21416,21,MIREBEAU-SUR-BEZE,5.31667,47.4
21305,21,GRANCEY-SUR-OURCE,4.58666,48.0074
21016,21,ARCEAU,5.18333,47.3833
21510,21,PRUSLY-SUR-OURCE,4.66667,47.8667
21151,21,CHASSEY,4.45,47.4833
21640,21,TORCY-ET-POULIGNY,4.21667,47.4833
21617,21,TALANT,5,47.3167
21369,21,MAGNY-SAINT-MEDARD,5.25,47.3833
21478,21,PASQUES,4.86667,47.3667
21521,21,REMILLY-SUR-TILLE,5.21667,47.3167
21568,21,SAINT-REMY,4.29806,47.6367
21223,21,DAIX,5,47.35
21539,21,SAINT-ANTHOT,4.65,47.3167
21452,21,NEUILLY-LES-DIJON,5.1,47.2833
21689,21,VILLARS-ET-VILLENOTTE,4.38333,47.5167
21126,21,CESSEY-SUR-TILLE,5.21667,47.2833
21141,21,CHAMPRENAULT,4.68333,47.4
21183,21,COLLONGES-LES-PREMIERES,5.26667,47.2167
21027,21,ASNIERES-LES-DIJON,5.03333,47.3833
21691,21,VILLEBICHOT,5.05,47.1333
21259,21,FAIN-LES-MONTBARD,4.38333,47.6
21088,21,BONCOURT-LE-BOIS,5,47.1333
21324,21,JEUX-LES-BARD,4.25,47.5333
21488,21,POINCON-LES-LARREY,4.45,47.8667
21391,21,MARSANNAY-LE-BOIS,5.1,47.4333
21161,21,CHAUMONT-LE-BOIS,4.58333,47.9167
21399,21,MEILLY-SUR-ROUVRES,4.55,47.2
21545,21,SAINTE-COLOMBE-SUR-SEINE,4.54112,47.872
21288,21,FROLOIS,4.63333,47.5333
21491,21,POISEUL-LES-SAULX,5,47.5667
21215,21,CUISEREY,5.31667,47.3667
21245,21,EPAGNY,5.06667,47.45
21455,21,NOD-SUR-SEINE,4.56667,47.7667
21168,21,CHEVANNAY,4.65,47.4
21232,21,DOMPIERRE-EN-MORVAN,4.23333,47.4
21390,21,MARSANNAY-LA-COTE,4.98333,47.2667
21566,21,SAINT-PIERRE-EN-VAUX,4.53333,47.05
21615,21,SUSSEY,4.36667,47.2167
21650,21,URCY,4.85,47.2667
21384,21,MAREY-LES-FUSSEY,4.86667,47.1167
21343,21,LARREY,4.43333,47.8833
21578,21,SAINT-VICTOR-SUR-OUCHE,4.75,47.2333
21426,21,MONTBERTHAULT,4.16667,47.4667
21514,21,QUEMIGNY-SUR-SEINE,4.66667,47.6667
21267,21,FLAGEY-ECHEZEAUX,4.98333,47.1667
21023,21,ARNAY-LE-DUC,4.48333,47.1333
21569,21,SAINT-ROMAIN,4.7,47
21471,21,ORRET,4.68333,47.6
21058,21,BELAN-SUR-OURCE,4.65,47.9333
21485,21,PLOMBIERES-LES-DIJON,4.96667,47.3333
21501,21,POUILLY-EN-AUXOIS,4.55,47.2667
21045,21,BARBIREY-SUR-OUCHE,4.75,47.25
21535,21,RUFFEY-LES-ECHIREY,5.08333,47.3667
21586,21,SAULON-LA-RUE,5.06667,47.2167
21490,21,POISEUL-LA-VILLE-ET-LAPERRIERE,4.66973,47.5623
21219,21,CURTIL-VERGY,4.88333,47.1667
21314,21,HAUTEROCHE,4.58333,47.5
21334,21,LACANCHE,4.56667,47.0667
21128,21,CHAILLY-SUR-ARMANCON,4.48333,47.2667
21653,21,VANNAIRE,4.56667,47.9167
21225,21,DAMPIERRE-ET-FLEE,5.36667,47.4667
21385,21,MAREY-SUR-TILLE,5.05,47.5833
21422,21,MOLPHEY,4.21667,47.35
21641,21,TOUILLON,4.43333,47.65
21473,21,OUGES,5.06667,47.2667
21348,21,LICEY-SUR-VINGEANNE,5.38333,47.4833
21135,21,CHAMPAGNE-SUR-VINGEANNE,5.4,47.45
21271,21,FLAVIGNY-SUR-OZERAIN,4.53333,47.5
21682,21,VIEVIGNE,5.23333,47.4333
21394,21,MASSINGY-LES-SEMUR,4.4,47.5167
21433,21,MONTIGNY-MORNAY-VILLENEUVE-SUR-VINGEANNE,5.43778,47.5653
21209,21,COUTERNON,5.15,47.3333
21197,21,CORPOYER-LA-CHAPELLE,4.61667,47.5333
21176,21,CIVRY-EN-MONTAGNE,4.6,47.2833
21011,21,AMPILLY-LES-BORDES,4.63333,47.6333
21292,21,GENLIS,5.21667,47.2333
21153,21,CHATELLENOT,4.48917,47.2362
21014,21,ANTHEUIL,4.75,47.1667
21609,21,SOIRANS,5.28862,47.2067
21125,21,CERILLY,4.49584,47.8659
21652,21,VANDENESSE-EN-AUXOIS,4.6,47.2167
21112,21,BROIN,5.1,47.0833
21202,21,COURBAN,4.73333,47.9167
21631,21,THOMIREY,4.58333,47.0833
21528,21,LA ROCHE-VANNEAU,4.53333,47.4667
21050,21,BAUBIGNY,4.68333,46.9667
21341,21,LANTILLY,4.38333,47.55
21322,21,JALLANGES,5.15,46.9833
21331,21,LABERGEMENT-LES-AUXONNE,5.38333,47.15
21123,21,BUXEROLLES,4.93333,47.8
21244,21,EGUILLY,4.5,47.3
21361,21,LUX,5.21195,47.4909
21447,21,MUSIGNY,4.51667,47.1667
21142,21,CHANCEAUX,4.7,47.5167
21629,21,THOISY-LA-BERCHERE,4.33333,47.25
21531,21,ROUVRAY,4.10389,47.4245
21588,21,SAUSSEY,4.61667,47.0667
21681,21,VIEUX-CHATEAU,4.13333,47.4667
21472,21,ORVILLE,5.2,47.55
21508,21,PRENOIS,4.9,47.3833
21286,21,FRENOIS,4.9,47.5333
21038,21,AUXONNE,5.38333,47.2
21243,21,ECUTIGNY,4.61667,47.0833
21229,21,DIANCEY,4.36667,47.1833
21031,21,AUBIGNY-EN-PLAINE,5.16667,47.1333
21593,21,SAVILLY,4.28333,47.1167
21554,21,SAINT-JEAN-DE-LOSNE,5.25,47.1
21173,21,CHOREY-LES-BEAUNE,4.86667,47.05
21195,21,CORMOT-LE-GRAND,4.63333,46.9667
21428,21,MONTHELIE,4.76667,47
21311,21,GROSBOIS-LES-TICHEY,5.23333,47
21063,21,BENEUVRE,4.95,47.7
21210,21,CREANCEY,4.6,47.25
21415,21,MINOT,4.86667,47.6667
21070,21,BEVY,4.85,47.1833
21090,21,BOUDREVILLE,4.81667,47.9333
21600,21,SEMAREY,4.63333,47.2667
21336,21,LAIGNES,4.36667,47.8333
21048,21,BARGES,5.06667,47.2167
21129,21,CHAMBAIN,4.91667,47.8
21621,21,TART-L'ABBAYE,5.25,47.1833
21207,21,COURLON,5,47.65
21302,21,GOMMEVILLE,4.5,47.9667
21283,21,FRAIGNOT-ET-VESVROTTE,4.93333,47.65
21507,21,PREMIERES,5.28333,47.2333
21039,21,AVELANGES,5.03333,47.5833
21630,21,THOISY-LE-DESERT,4.53333,47.25
21550,21,SAINT-GERMAIN-LES-SENAILLY,4.26667,47.6
21671,21,VERTAULT,4.35,47.9167
21079,21,BLAGNY-SUR-VINGEANNE,5.36667,47.4333
21700,21,VILLERS-PATRAS,4.55,47.9333
21431,21,MONTIGNY-SUR-ARMANCON,4.36667,47.4333
21477,21,PANGES,4.8,47.3667
21205,21,COURCELLES-LES-SEMUR,4.3,47.45
21440,21,MONTOT,5.24584,47.1412
21446,21,MOUTIERS-SAINT-JEAN,4.21667,47.5667
21456,21,NOGENT-LES-MONTBARD,4.38139,47.6084
21618,21,TALMAY,5.43333,47.35
21189,21,CORBERON,4.98333,47.0167
21498,21,POSANGES,4.51667,47.4167
21180,21,CLERY,5.5,47.2833
21486,21,PLUVAULT,5.25,47.2167
21666,21,VERNOT,4.98333,47.4833
21349,21,LIERNAIS,4.28333,47.2
21363,21,MAGNIEN,4.43333,47.1
21368,21,MAGNY-LES-VILLERS,4.88333,47.1
21577,21,SAINT-USAGE,5.26667,47.1
21660,21,VEILLY,4.6,47.1167
21685,21,VILLAINES-EN-DUESMOIS,4.5,47.6833
21277,21,FONTAINE-FRANCAISE,5.36667,47.5167
21662,21,VELOGNY,4.46667,47.4
21573,21,SAINT-SEINE-L'ABBAYE,4.78333,47.4333
21134,21,CHAMESSON,4.53333,47.7833
21179,21,CLENAY,5.11667,47.4
21317,21,IS-SUR-TILLE,5.1,47.5167
21646,21,TROUHAUT,4.75,47.4
21540,21,SAINT-APOLLINAIRE,5.08333,47.3333
21328,21,JUILLENAY,4.26667,47.3667
21519,21,RECEY-SUR-OURCE,4.86667,47.7833
21434,21,MONTLAY-EN-AUXOIS,4.28333,47.35
21253,21,ETALANTE,4.75,47.6333
21330,21,LABERGEMENT-FOIGNEY,5.25,47.25
21105,21,BRESSEY-SUR-TILLE,5.18333,47.3
21192,21,CORCELLES-LES-MONTS,4.93333,47.3
21598,21,SEIGNY,4.43333,47.5833
21082,21,BLANCEY,4.46667,47.3
21024,21,ARNAY-SOUS-VITTEAUX,4.5,47.45
21242,21,ECHIGEY,5.2,47.1833
21251,21,ESSEY,4.53333,47.2
21382,21,MARCILLY-OGNY,4.4,47.25
21397,21,MAVILLY-MANDELOT,4.73333,47.05
21575,21,SAINT-SYMPHORIEN-SUR-SAONE,5.3,47.1
21460,21,NOIRON-SUR-SEINE,4.48333,47.95
21285,21,FRANXAULT,5.28333,47.05
21003,21,AHUY,5.03333,47.3667
21340,21,LANTHES,5.2,47
21084,21,SOURCE-SEINE,4.68333,47.4833
21157,21,CHAUGEY,4.95,47.75
21387,21,MARIGNY-LES-REULLEE,4.96667,47
21172,21,CHIVRES,5.09584,46.9764
21169,21,CHEVANNES,4.84806,47.1584
21346,21,LEUGLAY,4.8,47.8167
21537,21,SAFFRES,4.58333,47.3667
21408,21,MESSIGNY-ET-VANTOUX,5.01751,47.4059
21474,21,PAGNY-LA-VILLE,5.16667,47.0667
21147,21,CHARNY,4.42889,47.3367
21280,21,FONTANGY,4.35,47.35
21364,21,MAGNY-LAMBERT,4.58333,47.6833
21659,21,VAUX-SAULES,4.8,47.4667
21035,21,AUVILLARS-SUR-SAONE,5.1,47.05
21546,21,SAINT-DIDIER,4.18306,47.33
21619,21,TANAY,5.26667,47.4167
21611,21,SOMBERNON,4.7,47.3
21313,21,GURGY-LE-CHATEAU,4.92667,47.8267
21672,21,VESVRES,4.53333,47.3833
21564,21,SAINT-NICOLAS-LES-CITEAUX,5.05,47.1167
21594,21,SAVOISY,4.41667,47.7333
21420,21,MOLINOT,4.58333,47.0167
21042,21,BAGNOT,5.08333,47.05
21224,21,DAMPIERRE-EN-MONTAGNE,4.56667,47.4333
21071,21,BEZE,5.26667,47.4667
21680,21,VIELVERGE,5.45,47.2667
21502,21,POUILLY-SUR-SAONE,5.11667,47.0167
21124,21,CENSEREY,4.35,47.2
21695,21,LA VILLENEUVE-LES-CONVERS,4.56667,47.5667
21439,21,MONTOILLOT,4.65,47.2667
21284,21,FRANCHEVILLE,4.88333,47.45
21217,21,CURLEY,4.91667,47.2
21008,21,ALISE-SAINTE-REINE,4.48333,47.5333
21138,21,CHAMPDOTRE,5.3,47.1833
21642,21,TOUTRY,4.11667,47.5
21022,21,ARGILLY,5,47.0667
21020,21,ARCONCEY,4.45,47.2167
21304,21,GRANCEY-LE-CHATEAU-NEUVELLE,5.02584,47.67
21649,21,UNCEY-LE-FRANC,4.56667,47.35
21089,21,BONNENCONTRE,5.15,47.0833
21115,21,BUNCEY,4.56667,47.8167
21062,21,BELLENOT-SOUS-POUILLY,4.55,47.2833
21171,21,CHEVIGNY-SAINT-SAUVEUR,5.13333,47.3
21190,21,CORCELLES-LES-ARTS,4.8,46.95
21256,21,ETEVAUX,5.31667,47.3167
21556,21,SAINT-LEGER-TRIEY,5.36667,47.3167
21497,21,PONT-ET-MASSENE,4.36667,47.4667
21287,21,FRESNES,4.45,47.6167
21702,21,VILLEY-SUR-TILLE,5.1,47.55
21069,21,BEURIZOT,4.5,47.35
21371,21,LES MAILLYS,5.33333,47.1333
21114,21,BUFFON,4.28333,47.65
21307,21,GRESIGNY-SAINTE-REINE,4.5,47.55
21684,21,VIGNOLES,4.88333,47.0333
21075,21,BILLY-LES-CHANCEAUX,4.7,47.5333
21404,21,MENETREUX-LE-PITOIS,4.46667,47.5667
21299,21,GISSEY-SOUS-FLAVIGNY,4.58333,47.5167
21603,21,SEMUR-EN-AUXOIS,4.33361,47.4914
21338,21,LAMARGELLE,4.83333,47.5333
21644,21,TROCHERES,5.3,47.35
21495,21,PONT,5.31667,47.1833
21047,21,BARD-LES-EPOISSES,4.21667,47.5333
21068,21,BEUREY-BAUGUAY,4.43333,47.2333
21465,21,OBTREE,4.56667,47.9167
21144,21,CHARENCEY,4.66667,47.4167
21378,21,MARCENAY,4.4,47.8667
21604,21,SENAILLY,4.26667,47.5833
21249,21,ESBARRES,5.21667,47.0833
21300,21,GISSEY-SUR-OUCHE,4.76667,47.2667
21648,21,TURCEY,4.71667,47.4
21018,21,ARCEY,4.81667,47.2833
21006,21,AISEY-SUR-SEINE,4.58333,47.75
21534,21,RUFFEY-LES-BEAUNE,4.91667,47.0167
21571,21,SAINT-SAUVEUR,5.41667,47.3667
21139,21,CHAMPEAU-EN-MORVAN,4.14417,47.2764
21388,21,MARLIENS,5.18333,47.2167
21710,21,VITTEAUX,4.53333,47.4
21078,21,BISSEY-LA-PIERRE,4.43333,47.85
21036,21,AUXANT,4.61667,47.1167
21398,21,MAXILLY-SUR-SAONE,5.43333,47.3333
21584,21,SAULIEU,4.23333,47.2667
21025,21,ARRANS,4.31667,47.7
21107,21,BRETIGNY,5.1,47.4
21355,21,LONGVIC,5.06667,47.2833
21444,21,MOSSON,4.63333,47.9167
21250,21,ESSAROIS,4.76667,47.75
21131,21,CHAMBLANC,5.15,47.0167
21565,21,SAINT-PHILIBERT,5.01667,47.2
21657,21,VAROIS-ET-CHAIGNOT,5.11667,47.35
21046,21,BARD-LE-REGULIER,4.31667,47.1333
21533,21,ROUVRES-SOUS-MEILLY,4.58333,47.2167
21694,21,VILLEFERRY,4.51667,47.45
21352,21,LONGEAULT,5.25,47.2167
21436,21,MONTMAIN,5.06445,47.0289
21599,21,SELONGEY,5.16667,47.5833
21137,21,CHAMP-D'OISEAU,4.35,47.55
21026,21,ASNIERES-EN-MONTAGNE,4.28333,47.7167
21492,21,POMMARD,4.78333,47.0167
21182,21,COLLONGES-LES-BEVY,4.85,47.1667
21549,21,SAINT-GERMAIN-LE-ROCHEUX,4.66667,47.75
21344,21,LECHATELET,5.15,47.05
21303,21,LES GOULLES,4.9,47.8833
21087,21,BLIGNY-SUR-OUCHE,4.66667,47.1
21257,21,ETORMAY,4.58333,47.6
21396,21,MAUVILLY,4.7,47.7
21489,21,POISEUL-LA-GRANGE,4.8,47.5667
21119,21,BUSSIERES,4.96528,47.6637
21012,21,AMPILLY-LE-SEC,4.51667,47.8
21290,21,GEMEAUX,5.13333,47.4833
21479,21,PELLEREY,4.78333,47.5
21140,21,CHAMPIGNOLLES,4.56667,47.05
22078,22,HENGOAT,-3.2,48.75
22289,22,SAINT-FIACRE,-3.06667,48.4667
22064,22,GOUAREC,-3.18333,48.2167
22212,22,PLOUEC-DU-TRIEUX,2.80806,48.6739
22090,22,KERMARIA-SULARD,-3.36667,48.7667
22032,22,CAULNES,-2.15,48.2833
22342,22,TREBEDAN,-2.16667,48.4
22063,22,GOMMENEC'H,-3.05,48.65
22215,22,PLOUFRAGAN,-2.78333,48.4833
22107,22,LANISCAT,-3.11667,48.2333
22381,22,TREZENY,-3.36667,48.75
22109,22,LANLOUP,-2.96667,48.7167
22347,22,TREDARZEC,-3.2,48.7833
22167,22,PERRET,-3.15,48.1833
22257,22,QUEMPERVEN,-3.31667,48.7333
22179,22,FREHEL,1.63389,48.6281
22259,22,QUEVERT,-2.08333,48.4667
22160,22,NOYAL,-2.48333,48.45
22221,22,PLOUGUIEL,-3.23333,48.8
22147,22,MERDRIGNAC,-2.41667,48.2
22256,22,QUEMPER-GUEZENNEC,-3.1,48.7
22145,22,MEGRIT,-2.25,48.3667
22174,22,PLEBOULLE,-2.33333,48.6167
22168,22,PERROS-GUIREC,-3.45,48.8167
22103,22,LANGROLAY-SUR-RANCE,1.9975,48.5542
22157,22,LE MOUSTOIR,-3.5,48.2667
22129,22,LOC-ENVEL,-3.4,48.5167
22146,22,MELLIONNEC,-3.3,48.1667
22205,22,PLOREC-SUR-ARGUENON,-2.31667,48.4833
22005,22,BELLE-ISLE-EN-TERRE,-3.4,48.55
22144,22,LA MEAUGON,-2.83333,48.5
22116,22,LANRODEC,-3.03333,48.5167
22025,22,CALLAC,-3.42667,48.405
22043,22,COETLOGON,-2.53333,48.1333
22061,22,GLOMEL,-3.4,48.2167
22188,22,PLERNEUF,-2.88333,48.5167
22183,22,PLEMET,-2.6,48.1833
22217,22,PLOUGRAS,-3.56667,48.5167
22091,22,KERMOROC'H,-3.2,48.6167
22200,22,PLEVEN,-2.31667,48.4833
22319,22,SAINT-MICHEL-EN-GREVE,-3.56667,48.6833
22264,22,LA ROCHE-DERRIEN,-3.26667,48.75
22353,22,TREGASTEL,2.48639,48.817
22121,22,LANVOLLON,-2.98333,48.6333
22055,22,ETABLES-SUR-MER,1.16472,48.6264
22105,22,LANGUENAN,-2.13333,48.5167
22273,22,SAINT-ALBAN,-2.55,48.5667
22156,22,MOUSTERU,-3.23333,48.5167
22098,22,LANDEHEN,-2.53333,48.4333
22096,22,LANDEBIA,-2.33333,48.5167
22007,22,BINIC,-2.83333,48.6
22019,22,BRINGOLO,-3,48.5833
22014,22,BOURSEUL,-2.26667,48.4833
22261,22,QUINTENIC,-2.43333,48.5167
22291,22,SAINT-GILDAS,-3,48.4167
22268,22,RUCA,-2.33333,48.5667
22082,22,LE HINGLE,-2.06667,48.3833
22197,22,PLEUDIHEN-SUR-RANCE,0.0480566,48.5109
22229,22,PLOUNEVEZ-QUINTIN,-3.23333,48.2833
22162,22,PAIMPOL,-3.05,48.7667
22237,22,PLUDUNO,-2.28333,48.5333
22117,22,LANTIC,-2.88333,48.6
22269,22,RUNAN,-3.2,48.7
22027,22,LE CAMBOUT,-2.61667,48.0667
22151,22,MESLIN,-2.56667,48.45
22002,22,ANDEL,-2.56667,48.5
22088,22,KERIEN,-3.21667,48.3833
22284,22,SAINT-CONNAN,-3.06667,48.4167
22137,22,MAEL-CARHAIX,-3.41667,48.2833
22305,22,SAINT-JOUAN-DE-L'ISLE,-2.16667,48.2667
22136,22,LOUDEAC,-2.75,48.1667
22031,22,CARNOET,-3.51667,48.3667
22108,22,LANLEFF,-3.05,48.7
22278,22,SAINT-BRIEUC,-2.78333,48.5167
22235,22,PLOUZELAMBRE,-3.53333,48.65
22391,22,YVIGNAC-LA-TOUR,-2.18333,48.35
22225,22,PLOUMAGOAR,-3.13333,48.55
22062,22,GOMENE,1.51278,48.1739
22190,22,PLESLIN-TRIGAVOU,1.94528,48.535
22288,22,SAINT-ETIENNE-DU-GUE-DE-L'ISLE,-2.65,48.1
22191,22,PLESSALA,-2.63333,48.2833
22070,22,GUINGAMP,-3.15,48.55
22371,22,TREMOREL,-2.3,48.2
22094,22,LANCIEUX,-2.15,48.6167
22242,22,PLURIEN,-2.4,48.6333
22251,22,PORDIC,-2.81667,48.5833
22206,22,PLOUAGAT,-3,48.5333
22065,22,GOUDELIN,-3.01667,48.6
22326,22,SAINT-RIEUL,-2.41667,48.45
22361,22,TREGUIDEL,-2.93333,48.6
22348,22,TREDIAS,-2.23333,48.35
22199,22,PLEUMEUR-GAUTIER,-3.16667,48.8
22122,22,LAURENAN,-2.53333,48.2
22357,22,TREGON,-2.18333,48.5667
22040,22,COADOUT,-3.18333,48.5167
22244,22,PLUSSULIEN,-3.08333,48.2833
22203,22,PLOEUC-SUR-LIE,1.24222,48.3464
22208,22,PLOUASNE,-2,48.3
22202,22,PLEVIN,-3.5,48.2167
22280,22,SAINT-CARNE,-2.06667,48.4167
22054,22,ERQUY,-2.46667,48.6333
22294,22,SAINT-GILLES-PLIGEAUX,-3.08333,48.3833
22307,22,SAINT-JULIEN,-2.81667,48.45
22204,22,PLOEZAL,-3.2,48.7167
22315,22,SAINT-MAUDEZ,-2.18333,48.45
22028,22,CAMLEZ,-3.3,48.7833
22196,22,PLEUDANIEL,-3.13333,48.7667
22325,22,SAINT-QUAY-PORTRIEUX,-2.83333,48.65
22207,22,PLOUARET,-3.46667,48.6167
22275,22,SAINT-BARNABE,-2.7,48.1333
22083,22,ILLIFAUT,-2.35,48.15
22015,22,BREHAND,-2.58333,48.4
22115,22,LANRIVAIN,-3.21667,48.35
22262,22,QUINTIN,-2.91667,48.4
22113,22,LANNION,-3.46667,48.7333
22243,22,PLUSQUELLEC,-3.48333,48.3833
22245,22,PLUZUNET,-3.36667,48.65
22388,22,VILDE-GUINGALAN,-2.15,48.4333
22110,22,LANMERIN,-3.35,48.7333
22260,22,LE QUILLIO,-2.88333,48.2333
22169,22,PEUMERIT-QUINTIN,-3.26667,48.3667
22223,22,PLOUISY,-3.2,48.5833
22013,22,BOURBRIAC,-3.18333,48.4833
22018,22,BRELIDY,-3.21667,48.6667
22378,22,TREVEREC,-3.05,48.65
22285,22,SAINT-CONNEC,-2.91667,48.1833
22350,22,TREDUDER,-3.56667,48.65
22139,22,MAGOAR,2.81306,48.3967
22250,22,PONTRIEUX,-3.16667,48.7
22177,22,PLEGUIEN,-2.95,48.6333
22389,22,YFFINIAC,-2.675,48.4833
22153,22,MONCONTOUR,-2.65,48.35
22158,22,MUR-DE-BRETAGNE,-2.98333,48.2
22343,22,TREBEURDEN,-3.56667,48.7667
22254,22,PRAT,-3.3,48.6833
22072,22,GURUNHUEL,-3.3,48.5167
22016,22,ILE-DE-BREHAT,1,48.8462
22277,22,SAINT-BRANDAN,-2.86667,48.3833
22026,22,CALORGUEN,1.97111,48.4103
22012,22,LA BOUILLIE,-2.43333,48.5667
22380,22,TREVRON,-2.06667,48.3833
22359,22,TREGROM,-3.4,48.6
22364,22,TRELIVAN,-2.11667,48.4333
22377,22,TREVENEUC,-2.86667,48.6667
22047,22,CORLAY,-3.05,48.3167
22164,22,PEDERNEC,-3.28333,48.6
22300,22,SAINT-HERVE,-2.83333,48.2833
22358,22,TREGONNEAU,-3.16667,48.6167
22341,22,TRAMAIN,-2.4,48.4
22172,22,PLANCOET,-2.25,48.5333
22302,22,SAINT-JACUT-DE-LA-MER,-2.18333,48.6
22189,22,PLESIDY,-3.11667,48.45
22052,22,DUAULT,-3.43333,48.3667
22001,22,ALLINEUC,-2.86667,48.3167
22337,22,SEVIGNAC,-2.35,48.3333
22198,22,PLEUMEUR-BODOU,-3.51667,48.7667
22373,22,TREOGAN,-3.51667,48.1833
22077,22,HENANSAL,-2.43333,48.55
22180,22,PLELAN-LE-PETIT,-2.23333,48.4333
22352,22,TREFUMEL,-2.03333,48.3333
22181,22,PLELAUFF,-3.21667,48.2
22021,22,BRUSVILY,-2.13333,48.3833
22124,22,LESCOUET-GOUAREC,-3.25,48.1667
22008,22,BOBITAL,-2.1,48.4167
22236,22,PLUDUAL,-2.98333,48.6667
22138,22,MAEL-PESTIVIEN,-3.3,48.3833
22119,22,LANVELLEC,-3.53333,48.6167
22150,22,LE MERZER,-3.06667,48.5833
22092,22,KERPERT,-3.13333,48.3833
22149,22,MERLEAC,-2.9,48.2833
22185,22,PLENEE-JUGON,-2.4,48.3667
22306,22,SAINT-JUDOCE,-1.95,48.3667
22099,22,LANFAINS,-2.91667,48.35
22085,22,KERBORS,-3.18333,48.8333
22038,22,CHATELAUDREN,-2.98333,48.5333
22295,22,SAINT-GILLES-VIEUX-MARCHE,1.02584,48.2431
22313,22,SAINT-MARTIN-DES-PRES,-2.95,48.3
22046,22,COLLINEE,-2.51667,48.3
22118,22,LANVALLAY,-2.03333,48.45
22143,22,MATIGNON,-2.3,48.6
22239,22,PLUMAUDAN,-2.13333,48.35
22376,22,TREVE,-2.8,48.2167
22333,22,SAINT-VRAN,-2.43333,48.2333
